cell_id_token,center_latitude,center_longitude,config_name
319,28.94471946601822,-96.84458791454588,config_1
320,48.73098327396101,-116.27852562119294,config_1
321,41.731981988189816,-106.47710980263378,config_1
322,43.613567839908484,-110.79087332017333,config_1
323,34.988459403444196,-107.90227733981963,config_1
324,38.55934611280854,-118.64969872157249,config_1
325,47.49306176018527,-113.68001410556846,config_1
326,45.593717977897725,-121.54701416342651,config_1
327,44.355226154106674,-121.17831048525429,config_1
328,34.78717577425394,-96.65678945747396,config_1
329,45.13537141943333,-111.66937933498579,config_1
330,30.137659329564464,-97.85423560774927,config_1
331,46.72133394114846,-113.66738746187222,config_1
332,42.506502777440815,-110.92199375923978,config_1
333,44.357896652134,-121.12790586309802,config_1
334,32.79969527934274,-106.23427136929837,config_1
335,34.80711346764919,-96.69435918688059,config_1
336,34.80823570350626,-97.32773071967847,config_1
337,35.74963406396173,-96.67223719737899,config_1
338,29.747135877538177,-95.48280049267582,config_1
339,43.33579573543019,-124.31396455888714,config_1
340,41.90810670859006,-123.78081266582187,config_1
341,36.154500472499755,-107.30583104134499,config_1
342,43.57647917174205,-116.20891806626354,config_1
343,36.70419345962581,-108.10611638791126,config_1
344,39.413660103919426,-119.78355254621832,config_1
345,42.61506691383609,-114.42984781361544,config_1
346,45.085057850111916,-109.35569295462584,config_1
347,30.38790805240879,-97.85673306893756,config_1
348,45.51976825017275,-109.4478025829882,config_1
349,41.05518661581885,-114.65474272019638,config_1
350,39.04418552600174,-114.03309795105427,config_1
351,40.51476734180256,-101.63378938450687,config_1
352,32.94448415306226,-96.94970397434967,config_1
353,41.194102412553356,-95.94184745715653,config_1
354,35.20665158150455,-97.45964031276858,config_1
355,46.56219028021042,-112.43519420039983,config_1
356,37.59217232383244,-100.46729198827639,config_1
357,33.173956950949275,-96.81546530476753,config_1
358,48.73515301768456,-113.77157852109515,config_1
359,37.154378186643385,-97.80377410867293,config_1
360,37.564074212150686,-101.46898801640656,config_1
361,46.123479323923405,-112.89164144570955,config_1
362,39.41998476704472,-98.0841724301182,config_1
363,42.14930986467875,-120.33298617678611,config_1
364,36.45433420464869,-97.87282616133947,config_1
365,41.27694213231881,-96.08068437391277,config_1
366,41.7795129876275,-96.04996394044397,config_1
367,40.0408926537949,-118.63621025017109,config_1
368,32.804524823303375,-97.2911311494725,config_1
369,34.380988370074796,-97.97200403606071,config_1
370,48.09233397040753,-114.0726983671438,config_1
371,29.773146341915062,-102.87503259111293,config_1
372,36.11807956788106,-115.28679570743897,config_1
373,43.95085688592054,-116.19340281092181,config_1
374,45.494651898501814,-122.48439236135842,config_1
375,44.93106975818284,-110.72481260358518,config_1
376,42.408304097077334,-109.55092877331133,config_1
377,43.83607239141592,-116.91063489374231,config_1
378,47.02555668505401,-113.12973289488107,config_1
379,34.92431113339832,-107.12273527789317,config_1
380,32.66611038655678,-96.86416074066159,config_1
381,33.69377640249234,-107.05676207963084,config_1
382,42.110534186847005,-110.164686492055,config_1
383,38.9358487827631,-94.7420206851643,config_1
384,34.71417411981306,-96.72424794590034,config_1
385,45.90223882401202,-123.93101792922106,config_1
386,43.452341196736086,-113.55319254063149,config_1
387,41.18506664172011,-106.86345569724223,config_1
388,36.22438828833566,-96.74773750129206,config_1
389,35.621688339203445,-115.3864944177605,config_1
390,34.77508383179983,-96.67603358086525,config_1
391,47.70887151839507,-116.86753337095345,config_1
392,46.69798527913133,-113.42867807757109,config_1
393,36.039245425971615,-95.86256368041678,config_1
394,30.261279686678602,-97.22644744355291,config_1
395,36.72617536595353,-97.07351399397517,config_1
396,36.987755742096475,-116.73056765243,config_1
397,33.143660114050626,-97.17456249140825,config_1
398,36.49314574314913,-97.07311067560275,config_1
399,29.42085236196135,-98.4840787533321,config_1
400,45.424679525678314,-122.84539208016028,config_1
401,42.26945848252612,-109.47802382111614,config_1
402,32.85384908581646,-96.79226958931615,config_1
403,41.41598205911711,-104.42005754920235,config_1
404,36.34196828962397,-114.48471934315484,config_1
405,39.51398683931328,-119.81344911534656,config_1
406,43.57610750010214,-116.47357610896572,config_1
